Cohorte,Muestra,Score_Clasificador,Score_PulmonNormal,Score_Proliferacion,Es_Tumor
GSE19188,GSM475738,-3.2201696219826466,0.9098351811423788,-1.0114835874209096,False
GSE19188,GSM475739,8.802245182724251,-0.7324393219755039,0.6627650827483703,True
GSE19188,GSM475740,-6.715669866639095,1.0280034851815945,-0.9464866120723932,False
GSE19188,GSM475741,6.865567434710249,-1.1132288915276216,0.7815153630822903,True
GSE19188,GSM475742,-6.488810604652217,1.1225829382716017,-1.202264672047842,False
GSE19188,GSM475743,-4.426393335509143,0.995893816966609,-0.9425575540347726,False
GSE19188,GSM475744,11.11097678566853,-0.5912868483260371,0.3922643487199604,True
GSE19188,GSM475745,-6.603339967189218,0.9861017845911115,-1.0073236574338669,False
GSE19188,GSM475746,-1.7744953520693607,0.9461872701141549,-0.9943709625897634,False
GSE19188,GSM475747,8.875696057365943,-0.5961113950904606,1.1879856522222898,True
GSE19188,GSM475748,13.299029482022057,-1.0591194466189515,0.7741095099255538,True
GSE19188,GSM475749,-4.620892499876055,0.9149635947131753,-0.9989062593254359,False
GSE19188,GSM475750,-2.450240851613176,1.1309518166934924,-0.9933278761844125,False
GSE19188,GSM475751,9.676226107441918,-0.6135807964845248,0.9782412481713688,True
GSE19188,GSM475752,-1.1508767170555898,0.3577814626124509,-0.24768470198695391,False
GSE19188,GSM475753,11.465876226015329,-0.6909479101671457,1.2711245912309583,True
GSE19188,GSM475754,-5.897829555914175,1.0069526160952955,-1.1469786715243002,False
GSE19188,GSM475755,-0.1751652341011467,0.7423053655446645,0.1796573660319613,False
GSE19188,GSM475756,8.994050702936017,-0.6023147391236355,0.81375731223113,True
GSE19188,GSM475757,-3.023779805915933,0.9632236176506043,-0.6676323955784527,False
GSE19188,GSM475758,11.89979517082912,-1.1252004816836079,0.9958592911451793,True
GSE19188,GSM475759,5.628914070257061,-0.6511693318780211,1.1445355857759616,True
GSE19188,GSM475760,10.469202141541391,-0.7491093689720368,0.9194369396376031,True
GSE19188,GSM475761,8.970484123294609,-0.7276050190956096,0.781986798782173,True
GSE19188,GSM475762,8.486868236957129,-0.952950221371873,1.3358425273250139,True
GSE19188,GSM475763,11.045032770232325,-1.1075870180698908,0.7492050084428716,True
GSE19188,GSM475764,-4.329887774161801,0.8845537647296883,-1.0067842706721906,False
GSE19188,GSM475765,10.942422048096972,-1.2984318087268967,0.8195697325970672,True
GSE19188,GSM475766,-1.0533801761888641,0.5401358121171183,-0.20281750922685288,False
GSE19188,GSM475767,-5.5413261228288775,0.9168350020477569,-1.1468536852248818,False
GSE19188,GSM475768,7.341079168066575,-0.22601647403845357,1.0957747728015275,True
GSE19188,GSM475769,6.5442853410174475,-0.21632670660440595,-0.11255985735404091,True
GSE19188,GSM475770,6.08805780185067,-0.6064551535055683,0.045430604060259366,True
GSE19188,GSM475771,-4.944452181360065,1.1265551202075057,-1.0088162172460327,False
GSE19188,GSM475772,7.151545203202341,-0.15632251906397882,1.064231256864728,True
GSE19188,GSM475773,8.326448803912713,-0.45041515178071795,0.738218978057753,True
GSE19188,GSM475774,9.582597791396367,-1.0865160323144034,0.8056219403983487,True
GSE19188,GSM475775,-4.538195878191971,0.9978487215440494,-1.123776360259923,False
GSE19188,GSM475776,3.1624636880814534,-0.8420963638775896,-0.3527546947039059,True
GSE19188,GSM475777,11.193928605840263,-1.0771854553804907,0.5448958783554573,True
GSE19188,GSM475778,8.217887199149164,-0.017100604613013444,0.47255953671951473,True
GSE19188,GSM475779,6.764554487497159,-0.004714344349333599,0.16062869395208693,True
GSE19188,GSM475780,-5.539768875017916,1.3788298535719365,-1.0243665119371503,True
GSE19188,GSM475781,-0.7614541283887206,-0.045485030238115204,-0.4058632124270824,False
GSE19188,GSM475782,11.79279657617703,-0.5151909697574036,1.2266147938781078,True
GSE19188,GSM475783,-4.024999032424224,0.9827588309617844,-0.8373057455414828,False
GSE19188,GSM475784,6.142033952819901,-0.2439400259085201,0.5959440247418293,True
GSE19188,GSM475785,3.206080119321339,-0.9052125193845613,-0.2964144440170709,True
GSE19188,GSM475786,-0.9602261542062753,0.801632042915201,-0.4885215140287567,False
GSE19188,GSM475787,8.795164743524042,-1.1841754103950901,0.927507776497694,True
GSE19188,GSM475788,3.5037185999143876,0.2205686748615271,0.21045262850558077,True
GSE19188,GSM475789,9.217293197796026,-0.18097711723975263,0.8806074346296571,True
GSE19188,GSM475790,-5.848132770850057,1.1985134496748868,-1.0273396198852305,False
GSE19188,GSM475791,7.390853510422787,-0.9597605260491378,0.7084243846167548,True
GSE19188,GSM475792,7.455008737615332,-1.2913060344362393,0.7417803505752646,True
GSE19188,GSM475793,8.736348830251568,-0.9122970160909036,0.9116596501709864,True
GSE19188,GSM475794,8.826977870033199,-0.24956090166637962,0.7914621555516592,True
GSE19188,GSM475795,5.766508876543167,0.12467505143806538,-0.0972890638787209,True
GSE19188,GSM475796,8.4002011126804,0.24996366529236352,0.6354998714273149,True
GSE19188,GSM475797,5.793736356712806,-0.3345001124973379,0.7414137217318042,True
GSE19188,GSM475798,-3.6869833690909055,0.9601449771938605,-1.1117386286005926,False
GSE19188,GSM475799,7.105344848455601,-0.6088589351500366,0.06001366830516284,True
GSE19188,GSM475800,-7.855632728650743,1.0282565220593676,-0.8769755790589506,False
GSE19188,GSM475801,8.824560247851949,-0.9716905218608947,1.3605114913997596,True
GSE19188,GSM475802,9.270042886387206,-0.8343869131428743,0.301293156232466,True
GSE19188,GSM475803,6.118354779921454,-0.6110332613519188,0.9609459882904687,True
GSE19188,GSM475804,10.905495683224457,-0.8902595781041008,1.0359117730659042,True
GSE19188,GSM475805,3.7587916507008385,-1.2120071401539092,0.5351325897682372,True
GSE19188,GSM475806,11.702612574164855,-0.8518511304178938,1.0669080786224279,True
GSE19188,GSM475807,-1.8862728648346905,0.4313876520708564,-0.3868595515104283,False
GSE19188,GSM475808,9.05660400605016,-1.1472372943173523,0.7755548651265421,True
GSE19188,GSM475809,-5.993924838287558,0.8447332268062001,-0.9046047096776277,False
GSE19188,GSM475810,10.11633843072966,-0.7217681409644784,0.699646564892666,True
GSE19188,GSM475811,-0.6122449581728717,0.43705454003028515,-0.3007284485860443,False
GSE19804,GSM494556,9.313835869455232,-0.8139362715324898,-0.3665059531054098,True
GSE19804,GSM494557,4.869976391632539,-0.3856172282197905,0.22004215753315165,True
GSE19804,GSM494558,5.440259307605745,-0.2077489779020668,0.7708123841952461,True
GSE19804,GSM494559,6.042629721480015,-0.7005866207444532,-0.13663860354686913,True
GSE19804,GSM494560,9.04258281983371,-0.7111519155386364,1.3554080212960635,True
GSE19804,GSM494561,2.486359414277757,0.01093430309424844,-0.21413120821369835,True
GSE19804,GSM494562,12.130885177922798,-1.1477430746139312,1.740602798236824,True
GSE19804,GSM494563,16.244415271701207,-1.8206214936182876,1.8840719531931207,True
GSE19804,GSM494564,8.651457690889039,-0.5159968671523113,0.7298472520460428,True
GSE19804,GSM494565,7.281222542951323,-1.01020950232036,1.167441770835871,True
GSE19804,GSM494566,6.826949250721311,-0.5021402856620519,0.5389173248865318,True
GSE19804,GSM494567,4.013021755547449,0.032991378047850003,0.06598004117110187,True
GSE19804,GSM494568,1.6619443234777629,0.20492063669792357,0.6602128522152613,True
GSE19804,GSM494569,2.077714583217959,0.6283669857423396,-0.6578434698094678,True
GSE19804,GSM494570,3.3023035285215867,-0.1655286430917467,0.8216832650633215,True
GSE19804,GSM494571,3.617501482324693,-0.036478958255589486,0.4042322159781088,True
GSE19804,GSM494572,8.797022939607155,-0.659489387887246,-0.02407877950387694,True
GSE19804,GSM494573,9.156465221624481,-0.9948368782915151,1.8345384460285281,True
GSE19804,GSM494574,13.703410609603191,-1.2711885936735996,1.4941688804233375,True
GSE19804,GSM494575,10.292667747530455,-0.8803762976185119,0.43000965068598873,True
GSE19804,GSM494576,12.47797801331173,-1.1261739891035039,1.6873911134655653,True
GSE19804,GSM494577,10.056614496709885,-1.4138269343968481,1.8712686952760258,True
GSE19804,GSM494578,5.27149453560431,-0.156059030486865,-0.261096298452321,True
